station_eu_code;st_x;st_y;altitudine;regione;provincia;comune;nome_stazione;Mese3.feriali1;Mese3.feriali2;Mese3.feriali3;Mese3.feriali4;Mese3.festivi1;Mese3.festivi2;Mese3.festivi3;Mese3.festivi4;Mese3.festivi5;Mese4.feriali1;Mese4.feriali2;Mese4.feriali3;Mese4.feriali4;Mese4.feriali5;Mese4.festivi1;Mese4.festivi2;Mese4.festivi3;Mese4.festivi4;tipo_zona;tipo_stazione;zona_tipo;i_surface;d_a1;d_a2
IT0778A;9.591389;45.518333;125;LOMBARDIA;Bergamo;Treviglio;TREVIGLIO;-0.11032702773809432;-0.25723913311958313;-0.35523638129234314;-0.4152423143386841;-0.42304474115371704;-0.14532752335071564;-0.4790377616882324;-0.6974653005599976;-0.5533215403556824;-0.30859309434890747;-0.34993141889572144;-0.45069578289985657;-0.26849982142448425;-0.545097827911377;-0.3748606145381927;-0.5183106660842896;-0.4288290739059448;-0.5269070267677307;U;T;TU;73.98096466064453;2123.349609375;274.02081298828125
IT1463A;9.6115435;45.62058256;182;LOMBARDIA;Bergamo;Osio Sotto;OSIO SOTTO;0.02808318845927715;-0.1543731540441513;-0.3414627015590668;-0.42169246077537537;-0.3279050588607788;0.04551919922232628;-0.4271699786186218;-0.6628668308258057;-0.5991079807281494;-0.3442303240299225;-0.38029319047927856;-0.42565861344337463;-0.1697242707014084;-0.4944993555545807;-0.4372105300426483;-0.5233417749404907;-0.3186938464641571;-0.3952579200267792;S;F;FS;12.565702438354492;1580.591796875;1108.867919921875
IT1464A;9.556389;45.4975;115;LOMBARDIA;Bergamo;Casirate d'Adda;CASIRATE D'ADDA;-0.11990715563297272;-0.26249825954437256;-0.34474650025367737;-0.40415507555007935;-0.4327239692211151;-0.164126917719841;-0.4831525981426239;-0.6937233209609985;-0.5412313342094421;-0.27220430970191956;-0.3084541857242584;-0.43024036288261414;-0.23838554322719577;-0.540894627571106;-0.32804450392723083;-0.4892159104347229;-0.42682522535324097;-0.5296491980552673;R;F;FR;0;1212.6080322265625;714.82525634765625
IT1876A;9.466667;45.683333;273;LOMBARDIA;Bergamo;Calusco d'Adda;CALUSCO;0.13381436467170715;-0.10635531693696976;-0.3286825716495514;-0.4129842221736908;-0.2466815561056137;0.1786465048789978;-0.335781991481781;-0.6197265386581421;-0.5875653624534607;-0.30378657579421997;-0.44544699788093567;-0.36729779839515686;0.01988852769136429;-0.4890892505645752;-0.4326028823852539;-0.5907855033874512;-0.13825812935829165;-0.3003408908843994;S;F;FS;55.223628997802734;9503.6201171875;5137.09033203125
IT2062A;9.61472;45.64389;207;LOMBARDIA;Bergamo;Dalmine;DALMiNE - Via Verdi;0.0074903885833919;-0.17899057269096377;-0.3660966157913208;-0.44176509976387024;-0.3324486017227173;0.0332493893802166;-0.44481825828552246;-0.6661179065704346;-0.6200611591339111;-0.3999663591384888;-0.4386886656284332;-0.4698144495487213;-0.22438257932662964;-0.5356132388114929;-0.4897868633270264;-0.5662859082221985;-0.35546135902404785;-0.4318006038665771;U;T;TU;63.541202545166016;21.50305938720703;129.56646728515625
IT0594A;10.22361;45.54083;149;LOMBARDIA;Brescia;Brescia;BRESCIA - BROLETTO;-0.10461469739675522;-0.26912131905555725;-0.35739806294441223;-0.45918670296669006;-0.2376423329114914;-0.24434083700180056;-0.5489192605018616;-0.6699568629264832;-0.527485191822052;-0.4110177159309387;-0.5164912343025208;-0.4687139689922333;-0.2919873595237732;-0.5378000736236572;-0.6348482370376587;-0.5914895534515381;-0.38485294580459595;-0.5676394701004028;U;T;TU;72.391082763671875;3596.015869140625;1285.250732421875
IT0741A;10.299444;45.248889;51;LOMBARDIA;Brescia;Gambara;GAMBARA;-0.21246281266212463;-0.21967989206314087;0.16616842150688171;-0.02642526663839817;-0.5868603587150574;-0.18872398138046265;-0.1533946543931961;-0.5098632574081421;-0.21334907412528992;0.2198701798915863;0.10222774744033812;-0.13778728246688843;0.3735550045967102;-0.07938757538795471;-0.04438201338052749;-0.1037469208240509;-0.07433955371379852;0.05235601961612701;R;F;FR;2.4511666297912598;13450.9443359375;7913.15576171875
IT0743A;10.480833;45.463333;188;LOMBARDIA;Brescia;Lonato del Garda;LONATO;-0.04142772406339645;-0.17074507474899292;-0.2564062476158142;-0.246139258146286;-0.2906695008277893;-0.17378884553909302;-0.49658820033073425;-0.4702545702457428;-0.40241214632987976;-0.31983286142349243;-0.4561395049095154;-0.3085421323776245;-0.091313473880291;-0.29208269715309143;-0.6182596683502197;-0.4659523665904999;-0.1971011906862259;-0.21467281877994537;U;F;FU;66.24036407470703;765.68310546875;3209.004638671875
IT0742A;10.38583;45.63944;345;LOMBARDIA;Brescia;Odolo;ODOLO;-0.09068061411380768;-0.13308653235435486;-0.3688841760158539;-0.48013243079185486;-0.17090609669685364;-0.1548095345497131;-0.4565354585647583;-0.6017253994941711;-0.49398544430732727;-0.3831295669078827;-0.5165544152259827;-0.3959293067455292;-0.0637795701622963;-0.3737994432449341;-0.5888890027999878;-0.5879356265068054;-0.18808947503566745;-0.37024733424186707;S;F;FS;25.542821884155273;18304.638671875;5480.626953125
IT0846A;10.313056;45.504722;147;LOMBARDIA;Brescia;Rezzato;REZZATO;-0.01520575676113367;-0.20674864947795868;-0.25842225551605225;-0.3822573721408844;-0.16497023403644562;-0.18273121118545532;-0.4623035192489624;-0.5981199741363525;-0.47326701879501343;-0.35053518414497375;-0.4465577006340027;-0.3295055031776428;-0.13768422603607178;-0.43741321563720703;-0.5992168188095093;-0.4970235526561737;-0.2295285016298294;-0.4496129453182221;S;I;IS;75.37202453613281;2493.30908203125;3613.553955078125
IT0740A;10.20083;45.655;274;LOMBARDIA;Brescia;Sarezzo;SAREZZO;-0.1798870414495468;-0.25833839178085327;-0.4329700171947479;-0.48556020855903625;-0.2892236113548279;-0.2703898251056671;-0.5897511839866638;-0.6758367419242859;-0.5074218511581421;-0.39197519421577454;-0.5462606549263;-0.5334995985031128;-0.3144223392009735;-0.5299041271209717;-0.614456057548523;-0.6457711458206177;-0.4178914427757263;-0.5602242946624756;U;F;FU;38.21054458618164;13375.5498046875;4820.306640625
IT1251A;10.23194;45.53861;170;LOMBARDIA;Brescia;Brescia;BRESCIA - VIA TURATI;-0.10289817303419112;-0.26878055930137634;-0.3478545844554901;-0.45391568541526794;-0.240090936422348;-0.2445189356803894;-0.5424255728721619;-0.6659867167472839;-0.525218665599823;-0.4101807177066803;-0.5121608376502991;-0.4630574882030487;-0.28869718313217163;-0.5367558002471924;-0.6319714188575745;-0.581078827381134;-0.3823092579841614;-0.5659171938896179;U;T;TU;90.8995361328125;2749.621826171875;1414.488037109375
IT1385A;10.1775;45.873889;226;LOMBARDIA;Brescia;Darfo Boario Terme;DARFO_2;-0.01035237684845924;-0.1403694748878479;-0.3926613330841065;-0.49011874198913574;-0.1692386269569397;-0.13633987307548523;-0.46068331599235535;-0.63006192445755;-0.5449162125587463;-0.4711451232433319;-0.5013831853866577;-0.4089575707912445;-0.18983659148216248;-0.4034374356269837;-0.5594962239265442;-0.5554728507995605;-0.2437586784362793;-0.40896695852279663;S;F;FS;49.71089553833008;35256.0859375;12794.7333984375
IT1737A;10.219444;45.515278;70;LOMBARDIA;Brescia;Brescia;BRESCIA VILLAGGIO SERENO;-0.0809970572590828;-0.2518921196460724;-0.3148220479488373;-0.4290143847465515;-0.2349560558795929;-0.22299319505691528;-0.5201053023338318;-0.6577771902084351;-0.5110008716583252;-0.36542582511901855;-0.4611212909221649;-0.4192115366458893;-0.2383647263050079;-0.5060666799545288;-0.5951839089393616;-0.5353085994720459;-0.34465157985687256;-0.5359035730361938;U;F;FU;72.86454772949219;524.62384033203125;1362.874267578125
IT0912A;9.164722;45.193889;77;LOMBARDIA;Pavia;Pavia;PAVIA - VIA FOLPERTI;-0.03219769895076752;-0.12947215139865875;-0.22821122407913208;-0.30702993273735046;-0.18169637024402616;0.260057270526886;-0.32516050338745117;-0.5478672981262207;-0.4219768345355987;-0.15671931207180023;-0.16306725144386292;-0.4325600266456604;0.04361004754900932;-0.3096441626548767;-0.04218593239784241;-0.4056797921657562;-0.4362190067768097;-0.29761803150177;U;F;FU;82.8538589477539;1944.242919921875;1868.9559326171875
IT1104A;9.146944;45.185556;77;LOMBARDIA;Pavia;Pavia;PAVIA - P.ZZA MINERVA;-0.02078299410641193;-0.11896630376577376;-0.21924960613250732;-0.297701358795166;-0.15626217424869537;0.2770979404449463;-0.3090569078922272;-0.5305358171463013;-0.41551798582077026;-0.14645354449748993;-0.15391187369823456;-0.42281898856163025;0.07103891670703888;-0.28514134883880615;-0.0180464182049036;-0.40295425057411194;-0.42967331409454346;-0.26759102940559387;U;T;TU;55.883277893066406;1808.494384765625;2906.722412109375
IT0692A;8.90556;45.10167;87;LOMBARDIA;Pavia;Sannazzaro de' Burgondi;SANNAZZARO;0.15922468900680542;0.07167358696460724;-0.05972214788198471;-0.3567890226840973;0.20942507684230804;0.5476422309875488;-0.04643542319536209;-0.375856339931488;-0.5351450443267822;-0.08884428441524506;-0.09052693098783492;-0.4133528470993042;0.32253602147102356;0.09973379969596864;0.1691366583108902;-0.3917764127254486;-0.43104541301727295;0.21437226235866547;U;I;IU;8.519074440002441;4779.439453125;8455.869140625
IT1736A;8.915;45.040833;74;LOMBARDIA;Pavia;Cornale e Bastida;CORNALE;0.12029685080051422;0.02451874129474163;-0.12848031520843506;-0.4032042920589447;0.22066281735897064;0.35508856177330017;-0.1056695431470871;-0.4015737473964691;-0.5586547255516052;-0.1636573225259781;-0.17391052842140198;-0.4202386736869812;0.28761380910873413;0.08276928961277008;0.07538259029388428;-0.4498009085655213;-0.42015260457992554;0.2220412790775299;R;F;FR;0;1367.8955078125;3128.29736328125
IT1735A;9.009444;45.000278;90;LOMBARDIA;Pavia;Voghera;VOGHERA - VIA POZZONI;-0.02169927395880222;-0.10936887562274931;-0.24214348196983335;-0.35116004943847656;0.06355007737874985;0.07476100325584412;-0.22919201850891113;-0.3869720995426178;-0.4697943031787872;-0.25576192140579224;-0.26757943630218506;-0.4434753358364105;0.0337260290980339;-0.17411792278289795;-0.07761716842651367;-0.5331991910934448;-0.4435275197029114;-0.12161567807197572;U;F;FU;51.04859161376953;1295.9395751953125;789.9014892578125
IT1746A;8.875;45.114444;88;LOMBARDIA;Pavia;Ferrera Erbognone;FERRERA ERBOGNONE - Eni;0.15114271640777588;0.07035243511199951;-0.05176028981804848;-0.3803807497024536;0.19047462940216064;0.5558833479881287;-0.02817935682833194;-0.3669220507144928;-0.5602321028709412;-0.09742870181798936;-0.09212195873260498;-0.4327996075153351;0.26321327686309814;0.06530872732400894;0.16495372354984283;-0.3938144147396088;-0.4565785527229309;0.1695328801870346;R;I;IR;25.62267303466797;7903.6376953125;5536.81298828125
IT1874A;8.75472;45.28111;6;LOMBARDIA;Pavia;Parona;PARONA;0.10506409406661989;0.05407914891839027;-0.02965697646141052;-0.28259050846099854;-0.02139333263039589;0.5523163080215454;0.06804748624563217;-0.23331719636917111;-0.5019670128822327;0.05992011353373527;-0.0556076243519783;-0.4761047661304474;-0.0779913067817688;-0.3027125895023346;0.13361084461212158;-0.3829129636287689;-0.5272297859191895;-0.3419140875339508;U;I;IU;0;20703.353515625;1667.1934814453125
IT2079A;8.845833;45.304444;109;LOMBARDIA;Pavia;Vigevano;VIGEVANO - VIA VALLETTA;0.07170240581035614;0.07850752770900726;-0.06514877080917358;-0.27381250262260437;-0.05532822385430336;0.5456682443618774;0.12527699768543243;-0.286439448595047;-0.5155998468399048;-0.01614393852651119;-0.15617704391479492;-0.5310888886451721;-0.10196471214294434;-0.33366188406944275;0.04029207304120064;-0.4426549971103668;-0.560261607170105;-0.3760620951652527;U;F;FU;56.96134948730469;16863.607421875;1113.7200927734375
IT0842A;10.007222;45.279167;61;LOMBARDIA;Cremona;Corte de' Cortesi con Cignone;CORTE DEI CORTESI;-0.13033321499824524;-0.1768680363893509;0.0111387837678194;-0.25814488530158997;-0.38332808017730713;-0.12137702107429504;-0.28510797023773193;-0.5953139662742615;-0.356213241815567;0.17557094991207123;0.12254469841718674;-0.19943124055862427;0.3115050792694092;-0.08704136312007904;0.12127389758825302;-0.07241978496313095;-0.19293656945228577;-0.097368985414505;R;F;FR;0;9654.0751953125;5897.90087890625
IT0839A;9.705;45.36722;79;LOMBARDIA;Cremona;Crema;CREMA;-0.1839843392372131;-0.2539059817790985;-0.3107723295688629;-0.3727902472019195;-0.4549066126346588;-0.16083890199661255;-0.4874250888824463;-0.7094078660011292;-0.4291687607765198;-0.11737292259931564;-0.15332847833633423;-0.3939549922943115;-0.05677191913127899;-0.42854833602905273;-0.15350843966007233;-0.3461267054080963;-0.39780500531196594;-0.43552476167678833;S;F;FS;32.06836700439453;13791.0693359375;1459.159912109375
IT1739A;10.045833;45.142222;45;LOMBARDIA;Cremona;Cremona;CREMONA VIA FATEBENEFRATELLI;-0.2977325916290283;-0.28611159324645996;0.00388547498732805;-0.2637855112552643;-0.4960562288761139;-0.3356024920940399;-0.19898079335689545;-0.5894866585731506;-0.4490944743156433;-0.01078082155436277;-0.14430813491344452;-0.4262394011020661;0.1290222704410553;-0.24656501412391665;-0.07977793365716934;-0.4021799564361572;-0.37154310941696167;-0.1858450472354889;U;F;FU;70.04762268066406;2391.982177734375;875.42071533203125
IT2063A;9.940278;45.148333;48;LOMBARDIA;Cremona;Spinadesco;SPINADESCO;-0.27529653906822205;-0.1907641887664795;-0.01480063423514366;-0.27821967005729675;-0.4822087585926056;-0.2265135794878006;-0.2033972889184952;-0.5734162330627441;-0.4324750006198883;-0.02109843306243419;-0.12884002923965454;-0.4019887149333954;0.17749230563640594;-0.17875851690769196;-0.03309393301606178;-0.378034383058548;-0.35922905802726746;-0.1307792216539383;R;I;IR;16.806947708129883;8392.8388671875;497.8013000488281
IT0709A;10.803333;45.144444;18;LOMBARDIA;Mantova;Mantova;MANTOVA - VIA ARIOSTO;0.07123684138059616;-0.14463156461715698;-0.07957543432712555;-0.23571617901325223;-0.32536283135414124;-0.01564824394881725;-0.10692121088504793;-0.5763054490089417;-0.4929037690162658;0.06337153911590576;-0.12840139865875244;-0.43311887979507446;0.16113993525505066;-0.3470260202884674;-0.25283682346343994;-0.40634462237358093;-0.3832264840602875;-0.19617927074432373;U;I;IU;7.564720153808594;4992.06494140625;298.44097900390625
IT1392A;11.20444;45.05139;14;LOMBARDIA;Mantova;Borgocarbonara;BORGOFRANCO;0.02427223324775695;-0.07264503836631775;-0.2555987238883972;-0.17438504099845886;0.12170285731554031;-0.10917362570762634;-0.07536325603723526;-0.5665623545646667;-0.491710752248764;0.06776642799377441;-0.1601666659116745;-0.46060696244239807;0.4162563681602478;-0.3301299214363098;-0.30902984738349915;-0.45133769512176514;-0.4521965682506562;-0.18369193375110623;R;F;FR;0;24067.83203125;2639.6259765625
IT1388A;10.69194;45.41083;113;LOMBARDIA;Mantova;Ponti sul Mincio;PONTI SUL MINCIO;0.0792059525847435;-0.01926665753126144;-0.17608878016471863;-0.3433785140514374;-0.17532296478748322;-0.05783119797706604;-0.4005747139453888;-0.5084810853004456;-0.4861032664775848;-0.13871265947818756;-0.37201163172721863;-0.32974791526794434;0.18413133919239044;-0.13451702892780304;-0.5360819697380066;-0.43560126423835754;-0.1141275241971016;0.11393196135759354;S;F;FS;0;1850.403564453125;1312.8026123046875
IT1869A;10.78194;45.16444;19;LOMBARDIA;Mantova;Mantova;MANTOVA - piazza GRAMSCI;0.09469828009605408;-0.1185433715581894;-0.04335200786590576;-0.226370632648468;-0.32720479369163513;0.0129008237272501;-0.09602803736925124;-0.5662029385566711;-0.48808616399765015;0.10985251516103745;-0.09682023525238036;-0.3974011838436126;0.2081974297761917;-0.30790069699287415;-0.22740770876407623;-0.3734623193740845;-0.3274069130420685;-0.13812655210494995;U;T;TU;0;5838.087890625;691.2830810546875
IT1868A;10.795556;45.160556;22;LOMBARDIA;Mantova;Mantova;MANTOVA SANT'AGNESE;0.06676995754241943;-0.14349591732025146;-0.07433591037988663;-0.24354717135429385;-0.3336861729621887;-0.01296496111899614;-0.11868572235107422;-0.579714834690094;-0.4968319237232208;0.04473070055246353;-0.14735302329063416;-0.4360123872756958;0.13744093477725983;-0.3525673449039459;-0.27164164185523987;-0.4139198958873749;-0.3751705884933472;-0.20077775418758392;U;F;FU;68.27283477783203;5251.2734375;339.15240478515625
IT1865A;11.07083;44.99694;16;LOMBARDIA;Mantova;Schivenoglia;SCHIVENOGLIA;-0.07665149867534637;-0.15123508870601654;-0.1898145228624344;-0.04801148548722267;0.03258730471134186;-0.20103661715984344;-0.122156523168087;-0.4883570969104767;-0.3098052144050598;0.15913283824920654;-0.10176007449626924;-0.3948653042316437;0.529484748840332;-0.21632148325443268;-0.2053552567958832;-0.39264822006225586;-0.36658531427383423;-0.06293989717960358;R;F;FR;5.711831569671631;16710.072265625;3171.85400390625
IT2230A;10.5172;44.92467;26;LOMBARDIA;Mantova;Viadana;VIADANA;0.12121424823999404;-0.3020419478416443;-0.2027418464422226;-0.41466647386550903;-0.32888197898864746;-0.17299379408359528;-0.0946950763463974;-0.5986261367797852;-0.4701428413391114;-0.14838963747024536;-0.307411789894104;-0.49475741386413574;0.1315433382987976;-0.2861628830432892;-0.2913903594017029;-0.6122725605964661;-0.4077018201351166;-0.15400253236293793;U;F;FU;61.60283279418945;15144.86328125;512.48724365234375
IT1734A;9.34889;45.84083;237;LOMBARDIA;Lecco;Valmadrera;VALMADRERA;-0.06037737056612968;-0.02345585078001022;-0.24041703343391416;-0.3802449107170105;-0.13831891119480133;-0.08828543871641159;-0.1934525966644287;-0.5293044447898865;-0.49754905700683594;-0.3474626839160919;-0.48307833075523376;-0.4062137305736542;-0.03427200019359588;-0.4788338541984558;-0.4701809287071228;-0.6023470759391785;-0.13616226613521576;-0.24417580664157867;S;F;FS;36.563297271728516;21758.2265625;791.26580810546875
IT1812A;9.496944;45.913056;1192;LOMBARDIA;Lecco;Moggio;MOGGIO;0.01054766308516264;0.18222004175186157;0.12235600501298904;-0.02711180225014686;0.13377265632152557;-0.02049216441810131;0.00501528801396489;-0.14776597917079926;-0.3329585790634155;0.05435392260551452;-0.1446421891450882;-0.22385868430137632;0.27526548504829407;-0.2449328601360321;-0.06463485211133957;-0.4259631037712097;0.10455799102783205;0.0493544265627861;R;F;FR;0;29703.87890625;10429.255859375
IT1826A;9.395833;45.849444;267;LOMBARDIA;Lecco;Lecco;LECCO VIA SORA;-0.11495301872491837;-0.07417353242635727;-0.24367204308509827;-0.3651858866214752;-0.1592622697353363;-0.14605173468589783;-0.2311304807662964;-0.4928659200668335;-0.5124638676643372;-0.3880975842475891;-0.5221700072288513;-0.476519912481308;-0.13120795786380768;-0.529315173625946;-0.4976668953895569;-0.6506482362747192;-0.2312662303447723;-0.3040643334388733;U;F;FU;62.191375732421875;22803;259.465576171875
IT2014A;9.286111;46.015833;211;LOMBARDIA;Lecco;Perledo;PERLEDO;-0.10839549452066422;0.30799055099487305;0.02723967842757702;-0.15925002098083496;0.16087321937084198;-0.01196796633303165;0.11155148595571518;-0.35066336393356323;-0.29688119888305664;-0.12537819147109985;-0.13046197593212128;-0.27870526909828186;0.06213970854878425;-0.1805173009634018;-0.15743407607078552;-0.2876015305519104;-0.08952698856592178;-0.05607737600803375;R;F;FR;0;27066.86328125;17465.51171875
IT1288A;9.58611;45.30861;64;LOMBARDIA;Lodi;Abbadia Cerreto;ABBADIA CERRETO;-0.19381095468997955;-0.17121592164039612;-0.1740921437740326;-0.28310564160346985;-0.47654637694358826;-0.12305954843759535;-0.357801616191864;-0.6640067100524902;-0.3936440050601959;0.06117913872003555;0.02047821320593357;-0.3084813356399536;0.3038887083530426;-0.2648670971393585;0.07704305648803711;-0.2665192782878876;-0.25894850492477417;-0.2557537853717804;R;F;FR;0;10003.87109375;4163.15869140625
IT1286A;9.485556;45.305278;80;LOMBARDIA;Lodi;Lodi;LODI Vignati;-0.2082836627960205;-0.16918011009693146;-0.17849119007587433;-0.35219016671180725;-0.5042650103569031;-0.10343442857265472;-0.34279635548591614;-0.6908516883850098;-0.4919995069503784;-0.05663175508379936;-0.12190534174442293;-0.4251862764358521;0.12404610216617584;-0.4107123017311096;-0.03862985968589783;-0.4155808389186859;-0.36976897716522217;-0.3978473842144013;U;T;TU;27.7386474609375;4335.53271484375;667.66326904296875
IT1287A;9.698333;45.158611;58;LOMBARDIA;Lodi;Codogno;CODOGNO;-0.25360485911369324;-0.1701243221759796;-0.16217857599258423;-0.3474166691303253;-0.5410887598991394;-0.15756578743457794;-0.2662246823310852;-0.6221027970314026;-0.424654483795166;-0.10203593969345091;-0.18645241856575012;-0.45981907844543457;0.08407491445541382;-0.29054561257362366;-0.07749588787555695;-0.46715089678764343;-0.4360103905200958;-0.2687607407569885;U;T;TU;53.00753402709961;4686.58056640625;1445.501953125
IT0267A;9.414722;45.329444;80;LOMBARDIA;Lodi;Tavazzano con Villavesco;TAVAZZANO;-0.1443687230348587;-0.11557375639677048;-0.15329264104366302;-0.3096127212047577;-0.45416709780693054;0.00482771638780832;-0.3164626359939575;-0.6813854575157166;-0.4738604426383972;0.06660795211791992;0.0042216433212161;-0.3755706250667572;0.1792006939649582;-0.38147199153900146;0.09356382489204408;-0.34873509407043457;-0.33612269163131714;-0.3792257308959961;S;F;FS;6.44174337387085;2565.794921875;667.86309814453125
